"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id","wheelchair_accessible"
"3_131_20251231","1_659_20251231","3_659_233_1_2784_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2785_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2788_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2790_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2791_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2792_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2796_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2800_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2803_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2805_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2802_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2811_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2812_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2814_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2815_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2817_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2818_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_5507_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2820_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2821_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2823_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2824_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2826_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2829_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_659_20251231","3_659_233_1_2831_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2833_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2836_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2839_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2840_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_5752_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2842_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2844_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2845_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2848_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2850_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2846_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2853_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2854_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_5753_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_5732_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2857_20251231","福山駅前",,"0",,,,,"1",
"3_131_20251231","1_660_20251231","3_660_233_1_2859_20251231","福山駅前",,"0",,,,,"1",
